사고번호,발생년월,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령대,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령대,피해운전자 상해정도,년도,월,특정장소
2022110500100441,2022년 11월,토요일,서울특별시 광진구 군자동,경상사고,0,0,2,0,차대차 - 기타,안전거리미확보,건조,맑음,교차로 - 교차로부근,승용,여,41-50세,상해없음,승용,여,51-60세,경상,2022년,11월,미상
2022110600100466,2022년 11월,일요일,서울특별시 광진구 중곡동,중상사고,0,1,0,0,차대차 - 충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,41-50세,상해없음,이륜,남,51-60세,중상,2022년,11월,미상
2022110700100046,2022년 11월,월요일,서울특별시 광진구 구의동,경상사고,0,0,1,0,차대사람 - 기타,보행자보호의무위반,건조,맑음,교차로 - 교차로부근,승용,남,65세 이상,상해없음,보행자,남,41-50세,경상,2022년,11월,미상
2022110700100379,2022년 11월,월요일,서울특별시 광진구 군자동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,기타 - 기타,개인형이동수단(PM),남,21-30세,상해없음,보행자,여,51-60세,경상,2022년,11월,미상
2022110800100008,2022년 11월,화요일,서울특별시 광진구 화양동,경상사고,0,0,1,0,차대차 - 충돌,중앙선침범,건조,맑음,교차로 - 교차로부근,승용,남,41-50세,상해없음,승용,남,31-40세,경상,2022년,11월,미상
2022110800100021,2022년 11월,화요일,서울특별시 광진구 구의동,중상사고,0,1,1,0,차대차 - 기타,신호위반,건조,맑음,기타 - 기타,이륜,남,21-30세,중상,승용,남,65세 이상,경상,2022년,11월,미상
2022110800100030,2022년 11월,화요일,서울특별시 송파구 잠실동,중상사고,0,1,0,0,차대차 - 충돌,중앙선침범,건조,맑음,단일로 - 교량,자전거,남,51-60세,중상,화물,남,41-50세,상해없음,2022년,11월,미상
2022110800100468,2022년 11월,화요일,서울특별시 광진구 자양동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 교량,기타불명,기타불명,기타불명,기타불명,이륜,남,21-30세,경상,2022년,11월,미상
2022110800100651,2022년 11월,화요일,서울특별시 광진구 광장동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,건조,흐림,교차로 - 교차로부근,이륜,남,41-50세,기타불명,승용,남,61-64세,경상,2022년,11월,미상
2022110900100555,2022년 11월,수요일,서울특별시 광진구 능동,사망사고,1,0,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승합,남,65세 이상,상해없음,보행자,여,61-64세,사망,2022년,11월,미상
2022111000100443,2022년 11월,목요일,서울특별시 광진구 화양동,경상사고,0,0,1,0,차대차 - 충돌,신호위반,건조,맑음,교차로 - 교차로안,화물,남,65세 이상,상해없음,이륜,남,21-30세,경상,2022년,11월,건대입구
2022111200100319,2022년 11월,토요일,서울특별시 광진구 광장동,경상사고,0,0,1,0,차대차 - 충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,51-60세,상해없음,승용,남,31-40세,경상,2022년,11월,미상
2022111500100106,2022년 11월,화요일,서울특별시 광진구 군자동,경상사고,0,0,2,0,차대차 - 충돌,안전운전불이행,건조,맑음,기타 - 기타,승용,여,31-40세,상해없음,승용,여,31-40세,경상,2022년,11월,군자역
2022111500100273,2022년 11월,화요일,서울특별시 광진구 중곡동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,41-50세,상해없음,보행자,여,12세 이하,경상,2022년,11월,미상
2022111500100530,2022년 11월,화요일,서울특별시 광진구 자양동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,기타 - 기타,화물,남,51-60세,상해없음,이륜,여,61-64세,경상,2022년,11월,미상
2022111600100021,2022년 11월,수요일,서울특별시 광진구 군자동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,건설기계,남,65세 이상,상해없음,보행자,남,21-30세,중상,2022년,11월,군자역
2022111600100597,2022년 11월,수요일,서울특별시 광진구 군자동,경상사고,0,0,2,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,51-60세,상해없음,승용,남,51-60세,경상,2022년,11월,미상
2022111700100002,2022년 11월,목요일,서울특별시 광진구 화양동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,41-50세,상해없음,보행자,여,21-30세,경상,2022년,11월,미상
2022111800100083,2022년 11월,금요일,서울특별시 광진구 화양동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,기타 - 기타,승용,남,51-60세,기타불명,승용,남,31-40세,경상,2022년,11월,미상
2022111800100183,2022년 11월,금요일,서울특별시 광진구 구의동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,65세 이상,상해없음,승용,여,21-30세,경상,2022년,11월,미상
2022111800100476,2022년 11월,금요일,서울특별시 광진구 구의동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로부근,승용,남,65세 이상,상해없음,보행자,남,21-30세,중상,2022년,11월,미상
2022111800100477,2022년 11월,금요일,서울특별시 광진구 자양동,경상사고,0,0,1,0,차대차 - 충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,51-60세,상해없음,화물,남,51-60세,경상,2022년,11월,건대입구
2022111800100678,2022년 11월,금요일,서울특별시 광진구 군자동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,41-50세,상해없음,승용,남,65세 이상,경상,2022년,11월,미상
2022111900100263,2022년 11월,토요일,서울특별시 광진구 광장동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,61-64세,상해없음,승용,여,41-50세,경상,2022년,11월,미상
2022112000100160,2022년 11월,일요일,서울특별시 광진구 자양동,경상사고,0,0,1,0,차대차 - 충돌,안전거리미확보,건조,맑음,교차로 - 교차로부근,승용,여,31-40세,상해없음,승용,여,31-40세,경상,2022년,11월,미상
2022112100100221,2022년 11월,월요일,서울특별시 광진구 자양동,중상사고,0,2,0,0,차대사람 - 기타,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,자전거,남,65세 이상,중상,보행자,여,21-30세,중상,2022년,11월,미상
2022112100100372,2022년 11월,월요일,서울특별시 광진구 능동,중상사고,0,1,0,0,차량단독 - 기타,안전운전불이행,건조,맑음,기타 - 기타,승합,남,41-50세,상해없음,,,,,2022년,11월,미상
2022112100100425,2022년 11월,월요일,서울특별시 광진구 중곡동,경상사고,0,0,1,0,차대차 - 충돌,신호위반,건조,맑음,교차로 - 교차로안,이륜,여,31-40세,상해없음,이륜,남,41-50세,경상,2022년,11월,미상
2022112100100426,2022년 11월,월요일,서울특별시 광진구 구의동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,65세 이상,상해없음,원동기,남,21-30세,경상,2022년,11월,미상
2022112100100572,2022년 11월,월요일,서울특별시 광진구 화양동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,21-30세,상해없음,보행자,남,31-40세,경상,2022년,11월,미상
2022112200100560,2022년 11월,화요일,서울특별시 광진구 중곡동,중상사고,0,1,0,0,차대차 - 충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,41-50세,상해없음,개인형이동수단(PM),남,65세 이상,중상,2022년,11월,미상
2022112200100585,2022년 11월,화요일,서울특별시 광진구 화양동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,젖음/습기,비,교차로 - 교차로부근,승용,남,21-30세,상해없음,보행자,여,65세 이상,중상,2022년,11월,미상
2022112300100008,2022년 11월,수요일,서울특별시 광진구 구의동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,51-60세,상해없음,개인형이동수단(PM),남,21-30세,중상,2022년,11월,미상
2022112400100284,2022년 11월,목요일,서울특별시 광진구 자양동,경상사고,0,0,1,0,차대차 - 충돌,안전운전불이행,건조,맑음,단일로 - 기타,건설기계,남,65세 이상,상해없음,승용,여,31-40세,경상,2022년,11월,미상
2022112500100513,2022년 11월,금요일,서울특별시 광진구 중곡동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,기타,기타 - 기타,승용,여,51-60세,상해없음,이륜,남,41-50세,경상,2022년,11월,미상
2022112600100436,2022년 11월,토요일,서울특별시 광진구 화양동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,기타 - 기타,원동기,남,31-40세,상해없음,보행자,남,21-30세,경상,2022년,11월,건대입구
2022112600100530,2022년 11월,토요일,서울특별시 광진구 자양동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,건조,맑음,기타 - 기타,원동기,남,20세 이하,중상,승용,남,41-50세,기타불명,2022년,11월,미상
2022112700100044,2022년 11월,일요일,서울특별시 광진구 구의동,경상사고,0,0,2,0,차대차 - 충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,20세 이하,상해없음,승용,남,51-60세,경상,2022년,11월,미상
2022112800100341,2022년 11월,월요일,서울특별시 광진구 능동,경상사고,0,0,2,0,차대차 - 충돌,신호위반,젖음/습기,흐림,교차로 - 교차로부근,원동기,남,21-30세,경상,승용,남,41-50세,경상,2022년,11월,미상
2022112800100509,2022년 11월,월요일,서울특별시 광진구 구의동,경상사고,0,0,2,0,차대차 - 기타,차로위반,젖음/습기,비,단일로 - 기타,화물,남,21-30세,경상,화물,남,51-60세,경상,2022년,11월,미상
2022113000100002,2022년 11월,수요일,서울특별시 광진구 자양동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,흐림,단일로 - 기타,승용,남,21-30세,상해없음,승용,남,65세 이상,경상,2022년,11월,미상
2022113000100191,2022년 11월,수요일,서울특별시 광진구 자양동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승합,여,51-60세,상해없음,보행자,여,61-64세,경상,2022년,11월,미상
2022113000100340,2022년 11월,수요일,서울특별시 광진구 광장동,경상사고,0,0,1,0,차대사람 - 보도통행중,기타,건조,맑음,단일로 - 기타,승용,여,65세 이상,상해없음,보행자,여,41-50세,경상,2022년,11월,미상
2022120100100239,2022년 12월,목요일,서울특별시 광진구 군자동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승합,남,41-50세,상해없음,승용,남,41-50세,경상,2022년,12월,미상
2022120100100463,2022년 12월,목요일,서울특별시 광진구 화양동,경상사고,0,0,2,0,차대사람 - 기타,안전운전불이행,건조,흐림,단일로 - 기타,승용,남,51-60세,상해없음,보행자,남,21-30세,경상,2022년,12월,미상
2022120200100034,2022년 12월,금요일,서울특별시 광진구 화양동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,기타 - 기타,승용,남,65세 이상,상해없음,화물,남,65세 이상,경상,2022년,12월,미상
2022120200100573,2022년 12월,금요일,서울특별시 광진구 광장동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,31-40세,상해없음,승용,여,65세 이상,중상,2022년,12월,미상
2022120300100322,2022년 12월,토요일,서울특별시 광진구 광장동,중상사고,0,1,2,0,차대차 - 충돌,신호위반,건조,맑음,교차로 - 교차로부근,승용,남,41-50세,상해없음,승합,남,41-50세,경상,2022년,12월,미상
2022120500100450,2022년 12월,월요일,서울특별시 광진구 자양동,중상사고,0,1,0,0,차대차 - 추돌,안전거리미확보,건조,맑음,교차로 - 교차로안,승용,남,61-64세,상해없음,원동기,여,31-40세,중상,2022년,12월,미상
2022120500100472,2022년 12월,월요일,서울특별시 광진구 자양동,경상사고,0,0,4,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,31-40세,기타불명,보행자,남,51-60세,경상,2022년,12월,미상
2022120500100500,2022년 12월,월요일,서울특별시 광진구 구의동,경상사고,0,0,3,0,차대차 - 충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,31-40세,상해없음,승용,남,41-50세,경상,2022년,12월,미상
2022120600100078,2022년 12월,화요일,서울특별시 성동구 성수동2가,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,화물,남,61-64세,상해없음,이륜,남,21-30세,경상,2022년,12월,미상
2022120600100342,2022년 12월,화요일,서울특별시 광진구 군자동,부상신고사고,0,0,0,1,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,원동기,남,41-50세,부상신고,기타불명,기타불명,기타불명,기타불명,2022년,12월,미상
2022120600100588,2022년 12월,화요일,서울특별시 광진구 군자동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,65세 이상,상해없음,승용,남,31-40세,경상,2022년,12월,미상
2022120700100261,2022년 12월,수요일,서울특별시 광진구 구의동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,원동기,남,31-40세,경상,승용,남,41-50세,상해없음,2022년,12월,미상
2022120700100325,2022년 12월,수요일,서울특별시 광진구 광장동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,건조,맑음,기타 - 기타,승용,남,31-40세,상해없음,승용,여,31-40세,경상,2022년,12월,미상
2022120700100364,2022년 12월,수요일,서울특별시 광진구 자양동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 교량,화물,남,51-60세,상해없음,승용,남,21-30세,경상,2022년,12월,미상
2022120800100024,2022년 12월,목요일,서울특별시 광진구 군자동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,31-40세,상해없음,승용,남,21-30세,경상,2022년,12월,미상
